CODE;NAME;PRICE;ABOUT1;ABOUT2;dis;PHOTO;P;H
WS01;حساس وجود الماء;3.85;معرفة اذا الماء تصب على الخزان ولا لا;"مجسات كروم - زر تشغيل إيقاف الصوت - دعم تنبيه صوتي - تنبيه ليد إشارة - يمكن تطويل السلك لـ 40 متر واكثر - يجب تركيب الحساس فوق على الخزان يأتي ب 2 سلك و مد سلك تليفون ""رخيص"" الى المنزل ليصل للحساس - في حال في ماء تصب فوق الجسات يتم ارسال الإشارة - يعمل على 220 فولت
فيديو شرح كامل
https://youtube.com/shorts/R5Mx6qyOXLQ?si=6vT8VqsbKIzDQ-6K
فيديو داخل خزان
https://youtube.com/shorts/Tnhx_8EWugM?si=cYBvjDB_hU_ana3O";3+p=2.9;;2.65;1.25
